date,tournament,round,surface,match,wrank,lrank,prob_winner,odds_winner,odds_loser,pin_winner,pin_loser,edge,confidence,decision,reason,stake,result,leak_flag,invalidated,data_cutoff,bankroll_before,profit,bankroll_after
2024-10-24,Vienna Open,2nd Round,Hard,Draper J. vs Darderi L.,18,42.0,0.9061,1.07,9.0,1.11,8.09,0.0,0.812,,no-bet baseline,0.0,,0,0,2024-10-23,1000000.0,0.0,1000000.0
2024-10-24,Vienna Open,2nd Round,Hard,Musetti L. vs Monfils G.,17,52.0,0.362,1.67,2.2,1.67,2.35,0.0,0.276,,no-bet baseline,0.0,,0,0,2024-10-23,1000000.0,0.0,1000000.0
2024-10-24,Vienna Open,2nd Round,Hard,Machac T. vs Dimitrov G.,27,9.0,0.3867,2.3,1.62,2.47,1.61,0.0,0.227,,no-bet baseline,0.0,,0,0,2024-10-23,1000000.0,0.0,1000000.0
2024-10-24,Vienna Open,2nd Round,Hard,De Minaur A. vs Cobolli F.,10,31.0,0.6758,1.33,3.4,1.36,3.49,0.0,0.352,,no-bet baseline,0.0,,0,0,2024-10-23,1000000.0,0.0,1000000.0
2024-10-24,Vienna Open,2nd Round,Hard,Khachanov K. vs Nakashima B.,24,38.0,0.5345,1.67,2.2,1.78,2.17,0.0,0.069,,no-bet baseline,0.0,,0,0,2024-10-23,1000000.0,0.0,1000000.0
2024-10-24,Swiss Indoors,2nd Round,Hard,Tsitsipas S. vs Van De Zandschulp B.,11,67.0,0.6949,1.36,3.2,1.45,2.97,0.0,0.39,,no-bet baseline,0.0,,0,0,2024-10-23,1000000.0,0.0,1000000.0
2024-10-25,Swiss Indoors,Quarterfinals,Hard,Mpetshi G. vs Shapovalov D.,50,95.0,0.3582,2.5,1.53,2.6,1.56,0.0,0.284,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Vienna Open,Quarterfinals,Hard,Draper J. vs Machac T.,18,27.0,0.5162,1.67,2.2,1.69,2.3,0.0,0.032,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Swiss Indoors,Quarterfinals,Hard,Rune H. vs Goffin D.,14,54.0,0.6117,1.36,3.2,1.41,3.16,0.0,0.223,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Vienna Open,Quarterfinals,Hard,Khachanov K. vs Berrettini M.,24,41.0,0.5335,2.3,1.62,2.45,1.63,0.0,0.067,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Swiss Indoors,Quarterfinals,Hard,Fils A. vs Tsitsipas S.,20,11.0,0.5456,1.73,2.1,1.77,2.18,0.0,0.091,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Vienna Open,Quarterfinals,Hard,De Minaur A. vs Mensik J.,10,51.0,0.6752,1.73,2.1,1.65,2.39,0.0,0.35,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Vienna Open,Quarterfinals,Hard,Musetti L. vs Zverev A.,17,3.0,0.2296,4.33,1.22,4.27,1.27,0.0,0.541,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-25,Swiss Indoors,Quarterfinals,Hard,Shelton B. vs Rublev A.,23,7.0,0.4948,2.1,1.73,2.16,1.78,0.0,0.01,,no-bet baseline,0.0,,0,0,2024-10-24,1000000.0,0.0,1000000.0
2024-10-26,Vienna Open,Semifinals,Hard,Draper J. vs Musetti L.,18,17.0,0.6675,1.4,3.0,1.42,3.14,0.0,0.335,,no-bet baseline,0.0,,0,0,2024-10-25,1000000.0,0.0,1000000.0
2024-10-26,Vienna Open,Semifinals,Hard,Khachanov K. vs De Minaur A.,24,10.0,0.2892,2.1,1.73,2.26,1.72,0.0,0.422,,no-bet baseline,0.0,,0,0,2024-10-25,1000000.0,0.0,1000000.0
2024-10-26,Swiss Indoors,Semifinals,Hard,Mpetshi G. vs Rune H.,50,14.0,0.175,3.4,1.33,3.8,1.31,0.0,0.65,,no-bet baseline,0.0,,0,0,2024-10-25,1000000.0,0.0,1000000.0
2024-10-26,Swiss Indoors,Semifinals,Hard,Shelton B. vs Fils A.,23,20.0,0.5342,1.91,1.91,2.05,1.86,0.0,0.068,,no-bet baseline,0.0,,0,0,2024-10-25,1000000.0,0.0,1000000.0
2024-10-27,Swiss Indoors,The Final,Hard,Mpetshi G. vs Shelton B.,50,23.0,0.2061,2.75,1.44,2.85,1.49,0.0,0.588,,no-bet baseline,0.0,,0,0,2024-10-26,1000000.0,0.0,1000000.0
2024-10-27,Vienna Open,The Final,Hard,Draper J. vs Khachanov K.,18,24.0,0.6336,1.67,2.2,1.69,2.3,0.0,0.267,,no-bet baseline,0.0,,0,0,2024-10-26,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Humbert U. vs Nakashima B.,18,35.0,0.6045,1.53,2.5,1.6,2.47,0.0,0.209,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Griekspoor T. vs Darderi L.,39,43.0,0.8238,1.2,4.5,1.2,5.14,0.0,0.648,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Thompson J. vs Martinez P.,28,41.0,0.8182,1.33,3.4,1.38,3.27,0.0,0.636,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Cerundolo F. vs Halys Q.,29,90.0,0.5916,2.0,1.8,1.98,1.91,0.0,0.183,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Etcheverry T. vs Zhang Zh.,40,47.0,0.5489,1.67,2.2,1.77,2.16,0.0,0.098,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Giron M. vs Shang J.,49,51.0,0.4541,1.62,2.3,1.72,2.23,0.0,0.092,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Rinderknech A. vs Machac T.,60,25.0,0.2107,3.75,1.29,3.5,1.34,0.0,0.579,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Bublik A. vs Fognini F.,33,79.0,0.6085,1.67,2.2,1.67,2.34,0.0,0.217,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Tsitsipas S. vs Carballes Baena R.,11,54.0,0.6666,1.17,5.0,1.19,5.39,0.0,0.333,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Jarry N. vs Sonego L.,37,52.0,0.4422,2.38,1.57,2.38,1.65,0.0,0.116,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Tabilo A. vs Borges N.,22,34.0,0.5028,1.57,2.38,1.63,2.42,0.0,0.006,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Mannarino A. vs Paul T.,58,12.0,0.1425,6.0,1.13,6.97,1.13,0.0,0.715,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-28,BNP Paribas Masters,1st Round,Hard,Kecmanovic M. vs Baez S.,55,26.0,0.611,1.4,3.0,,,0.0,0.222,,no-bet baseline,0.0,,0,0,2024-10-27,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Rune H. vs Arnaldi M.,13,38.0,0.6964,1.25,3.75,1.25,4.35,0.0,0.393,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Struff J.L. vs Musetti L.,42,16.0,0.3379,2.63,1.5,2.68,1.52,0.0,0.324,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Michelsen A. vs Hurkacz H.,44,14.0,0.3494,2.2,1.67,2.17,1.76,0.0,0.301,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Fils A. vs Cilic M.,20,201.0,0.6989,1.25,4.0,1.32,3.7,0.0,0.398,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Popyrin A. vs Berrettini M.,24,36.0,0.577,2.5,1.53,2.46,1.61,0.0,0.154,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Mpetshi G. vs Tiafoe F.,31,17.0,0.3589,2.2,1.67,2.29,1.69,0.0,0.282,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Khachanov K. vs O Connell C.,21,71.0,0.7703,1.29,3.75,1.29,3.88,0.0,0.541,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Bergs Z. vs Gasquet R.,65,133.0,0.6315,1.41,2.75,1.51,2.73,0.0,0.263,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,De Minaur A. vs Navone M.,10,45.0,0.9138,1.08,8.0,1.11,7.99,0.0,0.828,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Shelton B. vs Moutet C.,19,70.0,0.8839,1.29,3.75,1.33,3.64,0.0,0.768,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,2nd Round,Hard,Alcaraz C. vs Jarry N.,2,37.0,0.9414,1.06,10.0,1.08,10.72,0.0,0.883,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,2nd Round,Hard,Tsitsipas S. vs Tabilo A.,11,22.0,0.6099,1.5,2.63,1.52,2.73,0.0,0.22,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,2nd Round,Hard,Thompson J. vs Ruud C.,28,8.0,0.5966,2.2,1.67,2.27,1.71,0.0,0.193,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,2nd Round,Hard,Cerundolo F. vs Rublev A.,29,7.0,0.2631,3.4,1.33,3.49,1.35,0.0,0.474,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-29,BNP Paribas Masters,1st Round,Hard,Draper J. vs Lehecka J.,15,30.0,0.7192,1.5,2.63,1.48,2.84,0.0,0.438,,no-bet baseline,0.0,,0,0,2024-10-28,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Rinderknech A. vs Michelsen A.,60,44.0,0.3676,2.75,1.44,2.75,1.52,0.0,0.265,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Fils A. vs Struff J.L.,20,42.0,0.6908,1.4,3.0,1.48,2.88,0.0,0.382,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Draper J. vs Fritz T.,15,6.0,0.5525,1.8,2.0,1.88,2.03,0.0,0.105,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Dimitrov G. vs Etcheverry T.,9,40.0,0.8041,1.25,4.0,1.28,4.08,0.0,0.608,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Mannarino A. vs Bergs Z.,58,65.0,0.4885,2.3,1.62,2.39,1.65,0.0,0.023,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Cazaux A. vs Shelton B.,85,19.0,0.1854,4.0,1.25,4.03,1.29,0.0,0.629,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Humbert U. vs Giron M.,18,49.0,0.6046,1.33,3.4,1.37,3.31,0.0,0.209,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Zverev A. vs Griekspoor T.,3,39.0,0.7211,1.3,3.5,1.32,3.78,0.0,0.442,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,De Minaur A. vs Kecmanovic M.,10,55.0,0.8275,1.25,4.0,1.28,4.14,0.0,0.655,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Popyrin A. vs Medvedev D.,24,5.0,0.2316,3.5,1.3,3.72,1.35,0.0,0.537,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Rune H. vs Bublik A.,13,33.0,0.781,1.33,3.4,1.32,3.77,0.0,0.562,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-30,BNP Paribas Masters,2nd Round,Hard,Khachanov K. vs Mpetshi G.,21,31.0,0.6514,1.73,2.1,1.8,2.13,0.0,0.303,,no-bet baseline,0.0,,0,0,2024-10-29,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Zverev A. vs Fils A.,3,20.0,0.6354,1.44,2.75,1.47,2.92,0.0,0.271,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Tsitsipas S. vs Cerundolo F.,11,29.0,0.6713,1.44,2.75,1.52,2.74,0.0,0.343,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Khachanov K. vs Popyrin A.,21,24.0,0.5018,1.62,2.3,1.67,2.36,0.0,0.004,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Thompson J. vs Mannarino A.,28,58.0,0.7726,1.57,2.38,1.58,2.55,0.0,0.545,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,De Minaur A. vs Draper J.,10,15.0,0.4323,2.2,1.67,2.35,1.67,0.0,0.135,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Dimitrov G. vs Rinderknech A.,9,60.0,0.7753,1.2,4.5,1.24,4.62,0.0,0.551,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Humbert U. vs Alcaraz C.,18,2.0,0.1769,5.0,1.17,5.56,1.18,0.0,0.646,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-10-31,BNP Paribas Masters,3rd Round,Hard,Rune H. vs Cazaux A.,13,85.0,0.7914,1.33,3.4,1.35,3.5,0.0,0.583,,no-bet baseline,0.0,,0,0,2024-10-30,1000000.0,0.0,1000000.0
2024-11-01,BNP Paribas Masters,Quarterfinals,Hard,Zverev A. vs Tsitsipas S.,3,11.0,0.6988,1.4,3.0,1.4,3.24,0.0,0.398,,no-bet baseline,0.0,,0,0,2024-10-31,1000000.0,0.0,1000000.0
2024-11-01,BNP Paribas Masters,Quarterfinals,Hard,Rune H. vs De Minaur A.,13,10.0,0.3787,2.3,1.62,2.36,1.67,0.0,0.243,,no-bet baseline,0.0,,0,0,2024-10-31,1000000.0,0.0,1000000.0
2024-11-01,BNP Paribas Masters,Quarterfinals,Hard,Humbert U. vs Thompson J.,18,28.0,0.5314,1.33,3.4,1.33,3.66,0.0,0.063,,no-bet baseline,0.0,,0,0,2024-10-31,1000000.0,0.0,1000000.0
2024-11-01,BNP Paribas Masters,Quarterfinals,Hard,Khachanov K. vs Dimitrov G.,21,9.0,0.4255,2.1,1.73,2.13,1.8,0.0,0.149,,no-bet baseline,0.0,,0,0,2024-10-31,1000000.0,0.0,1000000.0
2024-11-02,BNP Paribas Masters,Semifinals,Hard,Humbert U. vs Khachanov K.,18,21.0,0.4808,1.67,2.2,1.78,2.16,0.0,0.038,,no-bet baseline,0.0,,0,0,2024-11-01,1000000.0,0.0,1000000.0
2024-11-02,BNP Paribas Masters,Semifinals,Hard,Zverev A. vs Rune H.,3,13.0,0.5974,1.4,3.0,1.48,2.87,0.0,0.195,,no-bet baseline,0.0,,0,0,2024-11-01,1000000.0,0.0,1000000.0
2024-11-03,BNP Paribas Masters,The Final,Hard,Zverev A. vs Humbert U.,3,18.0,0.6214,1.4,3.0,1.47,2.93,0.0,0.243,,no-bet baseline,0.0,,0,0,2024-11-02,1000000.0,0.0,1000000.0
2024-11-03,Belgrade Open,1st Round,Hard,Marozsan F. vs Shang J.,59,50.0,0.4003,2.75,1.44,2.63,1.54,0.0,0.199,,no-bet baseline,0.0,,0,0,2024-11-02,1000000.0,0.0,1000000.0
2024-11-03,Open de Moselle,1st Round,Hard,Michelsen A. vs Mayot H.,44,107.0,0.764,1.3,3.5,1.33,3.58,0.0,0.528,,no-bet baseline,0.0,,0,0,2024-11-02,1000000.0,0.0,1000000.0
2024-11-03,Open de Moselle,1st Round,Hard,Moutet C. vs Nagal S.,66,83.0,0.6299,1.29,3.75,1.34,3.53,0.0,0.26,,no-bet baseline,0.0,,0,0,2024-11-02,1000000.0,0.0,1000000.0
2024-11-03,Belgrade Open,1st Round,Hard,Medjedovic H. vs Nakashima B.,156,37.0,0.3167,2.5,1.53,2.7,1.52,0.0,0.367,,no-bet baseline,0.0,,0,0,2024-11-02,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Cilic M. vs Muller A.,196,68.0,0.6097,1.44,2.75,1.54,2.63,0.0,0.219,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Etcheverry T. vs Kotov P.,39,75.0,0.6412,1.44,2.75,1.48,2.82,0.0,0.282,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Kovacevic A. vs Djuric B.,101,781.0,0.4232,1.2,4.5,1.18,5.49,0.0,0.154,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Klein L. vs Duckworth J.,153,77.0,0.5474,1.73,2.1,1.64,2.39,0.0,0.095,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Lajovic D. vs Navone M.,86,45.0,0.6692,1.8,2.0,1.75,2.18,0.0,0.338,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,O Connell C. vs Kecmanovic M.,71,53.0,0.4281,3.0,1.4,2.89,1.46,0.0,0.144,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Shapovalov D. vs Fucsovics M.,78,91.0,0.5646,1.57,2.38,1.66,2.35,0.0,0.129,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Open de Moselle,1st Round,Hard,Sonego L. vs Barrere G.,51,166.0,0.5967,3.5,1.3,,,0.0,0.193,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Open de Moselle,1st Round,Hard,Norrie C. vs Carballes Baena R.,57,56.0,0.5307,1.62,2.3,1.68,2.31,0.0,0.061,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Open de Moselle,1st Round,Hard,Gasquet R. vs Monteiro T.,133,100.0,0.4132,1.73,2.1,1.76,2.17,0.0,0.174,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Open de Moselle,1st Round,Hard,Halys Q. vs Papamalamis T.,84,721.0,0.5137,1.02,19.0,1.03,18.71,0.0,0.027,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Open de Moselle,1st Round,Hard,Herbert P.H. vs Martinez P.,127,42.0,0.5932,1.91,1.91,1.93,1.95,0.0,0.186,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Open de Moselle,1st Round,Hard,Struff J.L. vs Shevchenko A.,40,64.0,0.5647,1.44,2.75,1.44,2.97,0.0,0.129,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-04,Belgrade Open,1st Round,Hard,Altmaier D. vs Darderi L.,93,43.0,0.5429,1.8,2.0,1.79,2.12,0.0,0.086,,no-bet baseline,0.0,,0,0,2024-11-03,1000000.0,0.0,1000000.0
2024-11-05,Belgrade Open,2nd Round,Hard,Klein L. vs Etcheverry T.,153,39.0,0.3438,2.5,1.53,2.47,1.61,0.0,0.312,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Belgrade Open,2nd Round,Hard,Medjedovic H. vs Kovacevic A.,156,101.0,0.6267,1.4,3.0,1.48,2.88,0.0,0.253,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Belgrade Open,1st Round,Hard,Djere L. vs Wawrinka S.,141,148.0,0.4064,2.2,1.67,2.21,1.74,0.0,0.187,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Belgrade Open,1st Round,Hard,Safiullin R. vs Fognini F.,60,74.0,0.6955,1.22,4.33,1.27,4.09,0.0,0.391,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Belgrade Open,2nd Round,Hard,Lehecka J. vs Cilic M.,31,196.0,0.6348,1.53,2.5,1.59,2.54,0.0,0.27,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,1st Round,Hard,Bergs Z. vs Guinard M.,61,264.0,0.5361,1.17,5.0,1.19,5.26,0.0,0.072,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,2nd Round,Hard,Rublev A. vs Sonego L.,9,51.0,0.7305,1.3,3.5,1.33,3.63,0.0,0.461,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,1st Round,Hard,Gaston H. vs Droguet T.,81,174.0,0.5249,1.8,2.0,1.9,1.99,0.0,0.05,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,1st Round,Hard,Bu Y. vs Mannarino A.,72,54.0,0.5692,2.0,1.8,1.89,2.0,0.0,0.138,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,1st Round,Hard,Bonzi B. vs Bautista Agut R.,124,47.0,0.2179,1.8,2.0,1.89,1.99,0.0,0.564,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,2nd Round,Hard,Michelsen A. vs Gasquet R.,44,133.0,0.8018,1.17,5.0,1.19,5.42,0.0,0.604,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-05,Open de Moselle,2nd Round,Hard,Moutet C. vs Struff J.L.,66,40.0,0.2499,2.5,1.53,2.74,1.52,0.0,0.5,,no-bet baseline,0.0,,0,0,2024-11-04,1000000.0,0.0,1000000.0
2024-11-06,Belgrade Open,2nd Round,Hard,O Connell C. vs Altmaier D.,71,93.0,0.6302,1.53,2.5,1.55,2.64,0.0,0.26,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Belgrade Open,2nd Round,Hard,Djere L. vs Ajdukovic D.,141,115.0,0.5914,1.44,2.75,1.5,2.78,0.0,0.183,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Belgrade Open,2nd Round,Hard,Marozsan F. vs Lajovic D.,59,86.0,0.5285,1.73,2.1,1.74,2.23,0.0,0.057,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Belgrade Open,2nd Round,Hard,Shapovalov D. vs Borges N.,78,33.0,0.5282,1.33,3.4,1.37,3.42,0.0,0.056,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Open de Moselle,2nd Round,Hard,Bu Y. vs De Jong J.,72,109.0,0.7038,1.4,3.0,1.5,2.81,0.0,0.408,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Open de Moselle,2nd Round,Hard,Halys Q. vs Herbert P.H.,84,127.0,0.4202,1.25,4.0,1.28,4.1,0.0,0.16,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Open de Moselle,2nd Round,Hard,Bergs Z. vs Gaston H.,61,81.0,0.5342,1.4,3.0,1.42,3.12,0.0,0.068,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Open de Moselle,2nd Round,Hard,Norrie C. vs Van Assche L.,57,112.0,0.7113,1.53,2.5,1.56,2.62,0.0,0.423,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Open de Moselle,2nd Round,Hard,Bonzi B. vs Ruud C.,124,7.0,0.2505,1.91,1.91,1.98,1.93,0.0,0.499,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-06,Belgrade Open,2nd Round,Hard,Cerundolo F. vs Safiullin R.,29,60.0,0.4711,2.5,1.53,2.48,1.61,0.0,0.058,,no-bet baseline,0.0,,0,0,2024-11-05,1000000.0,0.0,1000000.0
2024-11-07,Open de Moselle,Quarterfinals,Hard,Michelsen A. vs Bu Y.,44,72.0,0.5881,1.5,2.63,1.57,2.59,0.0,0.176,,no-bet baseline,0.0,,0,0,2024-11-06,1000000.0,0.0,1000000.0
2024-11-07,Open de Moselle,Quarterfinals,Hard,Bonzi B. vs Halys Q.,124,84.0,0.4713,1.73,2.1,1.8,2.13,0.0,0.057,,no-bet baseline,0.0,,0,0,2024-11-06,1000000.0,0.0,1000000.0
