date,tournament,round,surface,match,wrank,lrank,prob_winner,odds_winner,odds_loser,pin_winner,pin_loser,edge,confidence,decision,reason,stake,result,leak_flag,invalidated,data_cutoff,bankroll_before,profit,bankroll_after
2025-08-29,US Open,3rd Round,Hard,Struff J.L. vs Tiafoe F.,144,17.0,0.3215,3.2,1.36,3.33,1.38,0.0,0.357,,no-bet baseline,0.0,,0,0,2025-08-29,1000000.0,0.0,1000000.0
2025-08-29,US Open,3rd Round,Hard,Lehecka J. vs Collignon R.,21,107.0,0.848,1.13,6.0,1.13,7.29,0.0,0.696,,no-bet baseline,0.0,,0,0,2025-08-29,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Fritz T. vs Kym J.,4,175.0,0.8336,1.06,10.0,1.08,10.63,0.0,0.667,,no-bet baseline,0.0,,0,0,2025-08-29,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Djokovic N. vs Norrie C.,7,35.0,0.9167,1.08,8.0,1.1,8.89,0.0,0.833,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Machac T. vs Blanchet U.,22,184.0,0.6857,1.14,5.5,1.17,5.96,0.0,0.371,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Munar J. vs Bergs Z.,44,48.0,0.5955,1.44,2.75,1.44,3.01,0.0,0.191,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Sinner J. vs Shapovalov D.,1,29.0,0.9205,1.02,21.0,,,0.0,0.841,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Musetti L. vs Cobolli F.,10,26.0,0.6399,1.36,3.2,1.37,3.38,0.0,0.28,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Riedi L. vs Majchrzak K.,435,76.0,0.3621,2.3,1.62,2.3,1.69,0.0,0.276,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,De Minaur A. vs Altmaier D.,8,56.0,0.865,1.05,11.0,1.05,14.48,0.0,0.73,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-30,US Open,3rd Round,Hard,Rublev A. vs Wong C.,15,173.0,0.8018,1.08,8.0,1.09,9.51,0.0,0.604,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-31,US Open,3rd Round,Hard,Auger-Aliassime F. vs Zverev A.,27,3.0,0.2722,3.75,1.29,4.06,1.28,0.0,0.456,,no-bet baseline,0.0,,0,0,2025-08-30,1000000.0,0.0,1000000.0
2025-08-31,US Open,3rd Round,Hard,Bublik A. vs Paul T.,24,14.0,0.402,1.91,1.91,1.92,1.99,0.0,0.196,,no-bet baseline,0.0,,0,0,2025-08-31,1000000.0,0.0,1000000.0
2025-08-31,US Open,4th Round,Hard,Lehecka J. vs Mannarino A.,21,77.0,0.5384,1.33,3.4,1.37,3.42,0.0,0.077,,no-bet baseline,0.0,,0,0,2025-08-31,1000000.0,0.0,1000000.0
2025-08-31,US Open,4th Round,Hard,Alcaraz C. vs Rinderknech A.,2,82.0,0.9545,1.01,23.0,,,0.0,0.909,,no-bet baseline,0.0,,0,0,2025-08-31,1000000.0,0.0,1000000.0
2025-08-31,US Open,4th Round,Hard,Fritz T. vs Machac T.,4,22.0,0.7196,1.36,3.2,1.39,3.29,0.0,0.439,,no-bet baseline,0.0,,0,0,2025-08-31,1000000.0,0.0,1000000.0
2025-09-01,US Open,4th Round,Hard,Musetti L. vs Munar J.,10,44.0,0.581,1.44,2.75,1.47,2.89,0.0,0.162,,no-bet baseline,0.0,,0,0,2025-08-31,1000000.0,0.0,1000000.0
2025-09-01,US Open,4th Round,Hard,Auger-Aliassime F. vs Rublev A.,27,15.0,0.4644,2.1,1.73,2.1,1.82,0.0,0.071,,no-bet baseline,0.0,,0,0,2025-09-01,1000000.0,0.0,1000000.0
2025-09-01,US Open,4th Round,Hard,Djokovic N. vs Struff J.L.,7,144.0,0.9289,1.14,5.5,1.17,5.55,0.0,0.858,,no-bet baseline,0.0,,0,0,2025-09-01,1000000.0,0.0,1000000.0
2025-09-01,US Open,4th Round,Hard,De Minaur A. vs Riedi L.,8,435.0,0.8536,1.05,11.0,1.07,11.05,0.0,0.707,,no-bet baseline,0.0,,0,0,2025-09-01,1000000.0,0.0,1000000.0
2025-09-02,US Open,4th Round,Hard,Sinner J. vs Bublik A.,1,24.0,0.9097,1.08,8.0,1.09,8.96,0.0,0.819,,no-bet baseline,0.0,,0,0,2025-09-01,1000000.0,0.0,1000000.0
2025-09-02,US Open,Quarterfinals,Hard,Alcaraz C. vs Lehecka J.,2,21.0,0.8551,1.05,11.0,1.06,12.75,0.0,0.71,,no-bet baseline,0.0,,0,0,2025-09-02,1000000.0,0.0,1000000.0
2025-09-03,US Open,Quarterfinals,Hard,Auger-Aliassime F. vs De Minaur A.,27,8.0,0.4344,2.2,1.67,2.36,1.67,0.0,0.131,,no-bet baseline,0.0,,0,0,2025-09-02,1000000.0,0.0,1000000.0
2025-09-03,US Open,Quarterfinals,Hard,Djokovic N. vs Fritz T.,7,4.0,0.7804,1.44,2.75,1.53,2.69,0.0,0.561,,no-bet baseline,0.0,,0,0,2025-09-03,1000000.0,0.0,1000000.0
2025-09-04,US Open,Quarterfinals,Hard,Sinner J. vs Musetti L.,1,10.0,0.9107,1.03,15.0,1.05,16.01,0.0,0.821,,no-bet baseline,0.0,,0,0,2025-09-03,1000000.0,0.0,1000000.0
2025-09-05,US Open,Semifinals,Hard,Alcaraz C. vs Djokovic N.,2,7.0,0.5607,1.25,4.0,1.29,4.03,0.0,0.121,,no-bet baseline,0.0,,0,0,2025-09-04,1000000.0,0.0,1000000.0
2025-09-06,US Open,Semifinals,Hard,Sinner J. vs Auger-Aliassime F.,1,27.0,0.8591,1.03,17.0,1.05,15.13,0.0,0.718,,no-bet baseline,0.0,,0,0,2025-09-05,1000000.0,0.0,1000000.0
2025-09-07,US Open,The Final,Hard,Alcaraz C. vs Sinner J.,2,1.0,0.4882,2.15,1.75,2.12,1.81,0.0,0.024,,no-bet baseline,0.0,,0,0,2025-09-06,1000000.0,0.0,1000000.0
2025-09-17,Hangzhou Open,1st Round,Hard,Wu Y. vs Mannarino A.,196,53.0,0.2823,1.73,2.1,1.83,2.07,0.0,0.435,,no-bet baseline,0.0,,0,0,2025-09-07,1000000.0,0.0,1000000.0
2025-09-17,Hangzhou Open,1st Round,Hard,Tien L. vs Navone M.,54,82.0,0.6573,1.44,2.75,1.6,2.47,0.0,0.315,,no-bet baseline,0.0,,0,0,2025-09-17,1000000.0,0.0,1000000.0
2025-09-17,Chengdu Open,1st Round,Hard,Shang J. vs Bergs Z.,138,46.0,0.336,1.8,2.0,1.76,2.15,0.0,0.328,,no-bet baseline,0.0,,0,0,2025-09-17,1000000.0,0.0,1000000.0
2025-09-17,Chengdu Open,1st Round,Hard,Giron M. vs Quinn E.,50,81.0,0.5622,1.8,2.0,1.85,2.03,0.0,0.124,,no-bet baseline,0.0,,0,0,2025-09-17,1000000.0,0.0,1000000.0
2025-09-17,Chengdu Open,1st Round,Hard,Zhou Y. vs Norrie C.,304,34.0,0.2547,4.5,1.2,4.64,1.22,0.0,0.491,,no-bet baseline,0.0,,0,0,2025-09-17,1000000.0,0.0,1000000.0
2025-09-17,Chengdu Open,1st Round,Hard,O Connell C. vs Halys Q.,103,75.0,0.6017,1.91,1.91,1.93,1.94,0.0,0.203,,no-bet baseline,0.0,,0,0,2025-09-17,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Basilashvili N. vs Harris B.,114,131.0,0.4601,,,,,0.0,0.08,,no-bet baseline,0.0,,0,0,2025-09-17,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,McDonald M. vs Van De Zandschulp B.,98,83.0,0.2757,1.91,1.91,1.95,1.92,0.0,0.449,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Prizmic D. vs Atmane T.,121,70.0,0.3458,1.8,2.0,1.81,2.07,0.0,0.308,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Tabilo A. vs Thompson J.,112,78.0,0.3272,1.8,2.0,1.84,2.04,0.0,0.346,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Mpetshi G. vs Misolic F.,36,92.0,0.5755,1.57,2.38,1.61,2.42,0.0,0.151,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Sonego L. vs Cerundolo J.M.,44,72.0,0.461,1.53,2.5,1.56,2.56,0.0,0.078,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Hangzhou Open,1st Round,Hard,Etcheverry T. vs Dzumhur D.,63,68.0,0.6557,1.4,3.0,1.43,3.05,0.0,0.311,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Hangzhou Open,1st Round,Hard,Svrcina D. vs Berrettini M.,99,57.0,0.215,3.2,1.36,3.37,1.36,0.0,0.57,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Hangzhou Open,1st Round,Hard,Basavareddy N. vs Cilic M.,109,59.0,0.2473,1.5,2.63,1.53,2.61,0.0,0.505,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Hangzhou Open,1st Round,Hard,Zeppieri G. vs Sun F.,169,236.0,0.3804,1.17,5.0,1.21,5.01,0.0,0.239,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Hangzhou Open,1st Round,Hard,Zhang Zh. vs Bu Y.,192,74.0,0.5174,3.2,1.36,3.19,1.4,0.0,0.035,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Daniel T. vs Wong C.,168,149.0,0.3614,3.0,1.4,2.85,1.47,0.0,0.277,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-18,Chengdu Open,1st Round,Hard,Shevchenko A. vs Monfils G.,96,52.0,0.3499,2.5,1.53,2.53,1.57,0.0,0.3,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-19,Chengdu Open,2nd Round,Hard,Tabilo A. vs Darderi L.,112,30.0,0.4112,1.67,2.2,1.68,2.27,0.0,0.178,,no-bet baseline,0.0,,0,0,2025-09-18,1000000.0,0.0,1000000.0
2025-09-19,Hangzhou Open,1st Round,Hard,Korda S. vs Walton A.,79,76.0,0.6911,1.44,2.75,1.53,2.67,0.0,0.382,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Chengdu Open,2nd Round,Hard,O Connell C. vs Zhou Y.,103,304.0,0.5572,1.53,2.5,1.55,2.6,0.0,0.114,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Chengdu Open,2nd Round,Hard,Nakashima B. vs Shang J.,33,138.0,0.7375,1.57,2.38,1.68,2.3,0.0,0.475,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Hangzhou Open,1st Round,Hard,Royer V. vs Kovacevic A.,88,69.0,0.5071,1.67,2.2,1.78,2.15,0.0,0.014,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Hangzhou Open,1st Round,Hard,Cazaux A. vs Arnaldi M.,84,73.0,0.4219,2.0,1.8,1.94,1.94,0.0,0.156,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Hangzhou Open,1st Round,Hard,Hijikata R. vs Ugo Carabelli C.,111,43.0,0.4169,1.44,2.75,1.49,2.8,0.0,0.166,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Chengdu Open,2nd Round,Hard,Giron M. vs Sonego L.,50,44.0,0.4556,1.91,1.91,1.96,1.91,0.0,0.089,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-19,Hangzhou Open,1st Round,Hard,Vukic A. vs Goffin D.,93,87.0,0.4679,1.73,2.1,1.76,2.17,0.0,0.064,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-20,Chengdu Open,2nd Round,Hard,Shevchenko A. vs Mpetshi G.,96,36.0,0.4791,2.75,1.44,2.75,1.5,0.0,0.042,,no-bet baseline,0.0,,0,0,2025-09-19,1000000.0,0.0,1000000.0
2025-09-20,Chengdu Open,2nd Round,Hard,Basilashvili N. vs McDonald M.,114,98.0,0.3814,2.5,1.53,2.4,1.63,0.0,0.237,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Chengdu Open,2nd Round,Hard,Daniel T. vs Griekspoor T.,168,31.0,0.2661,2.75,1.44,2.69,1.52,0.0,0.468,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Medvedev D. vs Basavareddy N.,18,109.0,0.7248,1.36,3.2,1.42,3.09,0.0,0.45,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Tien L. vs Zeppieri G.,54,169.0,0.7648,1.53,2.5,1.62,2.42,0.0,0.53,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Chengdu Open,2nd Round,Hard,Musetti L. vs Prizmic D.,9,121.0,0.7738,1.33,3.4,1.4,3.17,0.0,0.548,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Bublik A. vs Vukic A.,19,93.0,0.8361,1.3,3.5,1.34,3.53,0.0,0.672,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Royer V. vs Rublev A.,88,14.0,0.1829,4.33,1.22,4.03,1.27,0.0,0.634,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Etcheverry T. vs Hijikata R.,63,111.0,0.6277,1.5,2.63,1.56,2.59,0.0,0.255,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Wu Y. vs Korda S.,196,79.0,0.3456,2.63,1.5,2.49,1.59,0.0,0.309,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Moutet C. vs Cazaux A.,39,84.0,0.5908,1.8,2.0,1.85,2.04,0.0,0.182,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-20,Hangzhou Open,2nd Round,Hard,Svrcina D. vs Zhang Zh.,99,192.0,0.5018,2.2,1.67,2.19,1.75,0.0,0.004,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-21,Hangzhou Open,Quarterfinals,Hard,Wu Y. vs Medvedev D.,196,18.0,0.4204,3.5,1.3,3.64,1.33,0.0,0.159,,no-bet baseline,0.0,,0,0,2025-09-20,1000000.0,0.0,1000000.0
2025-09-21,Hangzhou Open,Quarterfinals,Hard,Royer V. vs Tien L.,88,54.0,0.3815,2.3,1.62,2.53,1.58,0.0,0.237,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-21,Hangzhou Open,Quarterfinals,Hard,Moutet C. vs Etcheverry T.,39,63.0,0.5661,2.3,1.62,2.1,1.81,0.0,0.132,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-21,Hangzhou Open,Quarterfinals,Hard,Bublik A. vs Svrcina D.,19,99.0,0.7422,1.3,3.5,1.33,3.64,0.0,0.484,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-21,Chengdu Open,Quarterfinals,Hard,Nakashima B. vs Giron M.,33,50.0,0.6141,1.44,2.75,1.45,2.98,0.0,0.228,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-21,Chengdu Open,Quarterfinals,Hard,Musetti L. vs Basilashvili N.,9,114.0,0.8247,1.3,3.5,1.31,3.87,0.0,0.649,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-21,Chengdu Open,Quarterfinals,Hard,Shevchenko A. vs Daniel T.,96,168.0,0.5936,1.8,2.0,1.85,2.06,0.0,0.187,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-21,Chengdu Open,Quarterfinals,Hard,Tabilo A. vs O Connell C.,112,103.0,0.4643,1.5,2.63,1.54,2.67,0.0,0.071,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-22,Hangzhou Open,Semifinals,Hard,Bublik A. vs Wu Y.,19,196.0,0.62,1.3,3.5,1.36,3.45,0.0,0.24,,no-bet baseline,0.0,,0,0,2025-09-21,1000000.0,0.0,1000000.0
2025-09-22,Hangzhou Open,Semifinals,Hard,Royer V. vs Moutet C.,88,39.0,0.4003,2.3,1.62,2.37,1.65,0.0,0.199,,no-bet baseline,0.0,,0,0,2025-09-22,1000000.0,0.0,1000000.0
2025-09-22,Chengdu Open,Semifinals,Hard,Musetti L. vs Shevchenko A.,9,96.0,0.7147,1.14,5.5,1.19,5.48,0.0,0.429,,no-bet baseline,0.0,,0,0,2025-09-22,1000000.0,0.0,1000000.0
2025-09-22,Chengdu Open,Semifinals,Hard,Tabilo A. vs Nakashima B.,112,33.0,0.3255,2.5,1.53,2.59,1.56,0.0,0.349,,no-bet baseline,0.0,,0,0,2025-09-22,1000000.0,0.0,1000000.0
2025-09-23,Hangzhou Open,The Final,Hard,Bublik A. vs Royer V.,19,88.0,0.7111,1.25,4.0,1.28,4.15,0.0,0.422,,no-bet baseline,0.0,,0,0,2025-09-22,1000000.0,0.0,1000000.0
2025-09-23,Chengdu Open,The Final,Hard,Tabilo A. vs Musetti L.,112,9.0,0.2586,4.33,1.22,3.89,1.3,0.0,0.483,,no-bet baseline,0.0,,0,0,2025-09-23,1000000.0,0.0,1000000.0
2025-09-24,Japan Open Tennis Championships,1st Round,Hard,Borges N. vs Watanuki Y.,51,147.0,0.4103,1.57,2.38,1.68,2.31,0.0,0.179,,no-bet baseline,0.0,,0,0,2025-09-23,1000000.0,0.0,1000000.0
2025-09-24,Japan Open Tennis Championships,1st Round,Hard,Berrettini M. vs Munar J.,56,40.0,0.558,2.3,1.62,2.26,1.71,0.0,0.116,,no-bet baseline,0.0,,0,0,2025-09-24,1000000.0,0.0,1000000.0
2025-09-24,Japan Open Tennis Championships,1st Round,Hard,Altmaier D. vs Shapovalov D.,50,26.0,0.2459,3.4,1.33,3.61,1.33,0.0,0.508,,no-bet baseline,0.0,,0,0,2025-09-24,1000000.0,0.0,1000000.0
2025-09-24,Japan Open Tennis Championships,1st Round,Hard,Fucsovics M. vs Tiafoe F.,58,29.0,0.5313,1.8,2.0,1.69,2.25,0.0,0.063,,no-bet baseline,0.0,,0,0,2025-09-24,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Alcaraz C. vs Baez S.,1,41.0,0.9831,1.02,19.0,,,0.0,0.966,,no-bet baseline,0.0,,0,0,2025-09-24,1000000.0,0.0,1000000.0
2025-09-25,China Open,1st Round,Hard,Muller A. vs Khachanov K.,38,10.0,0.195,4.5,1.2,4.49,1.24,0.0,0.61,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,China Open,1st Round,Hard,Davidovich Fokina A. vs Ugo Carabelli C.,20,43.0,0.7855,1.13,6.0,1.16,5.97,0.0,0.571,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,China Open,1st Round,Hard,Marozsan F. vs Bonzi B.,57,47.0,0.4829,1.62,2.3,1.65,2.36,0.0,0.034,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,China Open,1st Round,Hard,Sinner J. vs Cilic M.,2,97.0,0.9445,1.03,17.0,1.02,23.11,0.0,0.889,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Bergs Z. vs Tabilo A.,45,72.0,0.3637,1.73,2.1,1.8,2.11,0.0,0.273,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,China Open,1st Round,Hard,Atmane T. vs Zhang Zh.,68,370.0,0.5875,1.57,2.38,1.58,2.49,0.0,0.175,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Brooksby J. vs Humbert U.,86,24.0,0.4639,2.5,1.53,2.18,1.76,0.0,0.072,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Ruud C. vs Mochizuki S.,12,106.0,0.7424,1.33,3.4,1.41,3.11,0.0,0.485,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Korda S. vs Giron M.,74,48.0,0.6751,1.53,2.5,1.58,2.52,0.0,0.35,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Shimabukuro S. vs Machac T.,273,22.0,0.2266,3.5,1.3,3.64,1.33,0.0,0.547,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Fritz T. vs Diallo G.,5,35.0,0.7942,1.29,3.75,1.27,4.11,0.0,0.588,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Vukic A. vs Dzumhur D.,95,66.0,0.5149,1.53,2.5,1.55,2.6,0.0,0.03,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Nakashima B. vs Thompson J.,33,78.0,0.6228,1.44,2.75,1.5,2.77,0.0,0.246,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Quinn E. vs Michelsen A.,81,32.0,0.3151,2.3,1.62,2.49,1.6,0.0,0.37,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Rune H. vs Medjedovic H.,11,63.0,0.6685,1.62,2.3,1.65,2.37,0.0,0.337,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-25,Japan Open Tennis Championships,1st Round,Hard,Darderi L. vs Nishioka Y.,30,157.0,0.5997,1.62,2.3,1.71,2.25,0.0,0.199,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Rinderknech A. vs Goffin D.,54,87.0,0.7208,1.67,2.2,,,0.0,0.442,,no-bet baseline,0.0,,0,0,2025-09-25,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,De Minaur A. vs Bu Y.,8,89.0,0.8833,1.2,4.5,1.22,4.85,0.0,0.767,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,Japan Open Tennis Championships,2nd Round,Hard,Ruud C. vs Berrettini M.,12,56.0,0.4555,1.67,2.2,1.71,2.27,0.0,0.089,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,Japan Open Tennis Championships,2nd Round,Hard,Fritz T. vs Borges N.,5,51.0,0.851,1.14,5.5,1.2,5.19,0.0,0.702,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,Japan Open Tennis Championships,2nd Round,Hard,Vukic A. vs Altmaier D.,95,50.0,0.3823,2.1,1.73,1.95,1.93,0.0,0.235,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Mensik J. vs Kecmanovic M.,19,46.0,0.6924,1.5,2.63,1.51,2.73,0.0,0.385,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Cobolli F. vs Rublev A.,25,14.0,0.2896,2.75,1.44,2.96,1.45,0.0,0.421,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,Japan Open Tennis Championships,2nd Round,Hard,Korda S. vs Shimabukuro S.,74,273.0,0.7815,1.33,3.4,1.37,3.34,0.0,0.563,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Musetti L. vs Mpetshi G.,9,36.0,0.7526,1.33,3.4,1.36,3.42,0.0,0.505,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Moutet C. vs Griekspoor T.,37,31.0,0.5201,1.73,2.1,1.79,2.12,0.0,0.04,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Mannarino A. vs Bublik A.,60,16.0,0.3799,3.0,1.4,3.18,1.4,0.0,0.24,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Medvedev D. vs Norrie C.,18,34.0,0.5887,1.3,3.5,1.29,3.91,0.0,0.177,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Tien L. vs Cerundolo F.,52,21.0,0.373,2.2,1.67,2.12,1.79,0.0,0.254,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Cazaux A. vs Shang J.,80,238.0,0.6099,2.0,1.8,1.89,1.99,0.0,0.22,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-26,China Open,1st Round,Hard,Zverev A. vs Sonego L.,3,44.0,0.8644,1.25,4.0,1.27,4.12,0.0,0.729,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
2025-09-27,China Open,2nd Round,Hard,Marozsan F. vs Muller A.,57,38.0,0.538,1.57,2.38,1.64,2.42,0.0,0.076,,no-bet baseline,0.0,,0,0,2025-09-26,1000000.0,0.0,1000000.0
